Grupo,Equipo,Confederación,Ranking_FIFA,Sede_Principal
A,México,CONCACAF,15,Ciudad de México
A,Estados Unidos,CONCACAF,11,Los Ángeles
A,Canadá,CONCACAF,40,Toronto
B,Argentina,CONMEBOL,1,Miami
B,Francia,UEFA,2,Nueva York
C,Brasil,CONMEBOL,5,Dallas
C,Inglaterra,UEFA,4,Houston
D,España,UEFA,3,Atlanta
D,Alemania,UEFA,16,Boston
E,Bélgica,UEFA,6,Philadelphia
E,Portugal,UEFA,7,Kansas City
F,Países Bajos,UEFA,8,Seattle
F,Italia,UEFA,10,San Francisco
G,Uruguay,CONMEBOL,14,Guadalajara
G,Colombia,CONMEBOL,12,Monterrey
H,Marruecos,CAF,13,Vancouver
